Year,Month,Observed,Simulated1,Simulated2
2008,Jul,27,23.243988,24.9609985
2008,Aug,27.1,21.5140076,22.5320129
2008,Sep,20.8,16.8240051,17.2160034
2008,Oct,14.2,10.2510071,9.7630005
2008,Nov,8.5,3.4419861,1.0859985
2008,Dec,0.8,-3.1759949,-2.3500061
2009,Jan,-2.9,-5.5880127,-6.9259949
2009,Feb,4,-9.7650146,-7.1730042
2009,Mar,4.7,-4.0669861,2.6499939
2009,Apr,10.8,3.9930115,4.9460144
2009,May,17.8,10.5239868,11.8309937
2009,Jun,22.8,19.1799927,20.2309875
2009,Jul,26.1,23.3720093,21.6199951
2009,Aug,25.2,23.1860046,21.802002
2009,Sep,21,17.6109924,18.3770142
2009,Oct,14.8,10.9230042,9.20401
2009,Nov,7.4,2.6940002,2.428009
2009,Dec,5.3,-7.9079895,-5.9349976
2010,Jan,2.6,-9.947998,-12.0769958
2010,Feb,0.9,-8.302002,-0.5180054
2010,Mar,3,1.1690063,1.9830017
2010,Apr,10.6,7.1099854,8.8150024
2010,May,16,9.6019897,10.7099915
2010,Jun,22.7,19.0280151,20.9869995
2010,Jul,27,23.5039978,23.7829895
2010,Aug,27.7,22.3439941,24.0509949
2010,Sep,20.2,17.4379883,18.1929932
2010,Oct,15.1,8.2650146,8.6960144
2010,Nov,7.5,0.9729919,2.2359924
2010,Dec,3.6,-6.3590088,-2.8959961
2011,Jan,-1.7,-11.4869995,-3.4349976
2011,Feb,1.5,-7.3389893,-1.730011
2011,Mar,5.8,-0.0180054,3.9689941
2011,Apr,12.7,5.3169861,10.2600098
2011,May,17.1,14.9289856,14.1919861
2011,Jun,24.3,19.6919861,20.6929932
2011,Jul,26.9,25.0109863,24.5079956
2011,Aug,26.6,23.8429871,23.9580078
2011,Sep,22.3,17.5029907,14.6340027
2011,Oct,15,9.0920105,9.42099
2011,Nov,10.9,2.875,2.2969971
2011,Dec,9,-3.1929932,-1.9750061
2012,Jan,3.4,-4.677002,-3.0400085
2012,Feb,5.2,-8.3210144,-2.4790039
2012,Mar,6.6,0.644989,3.6159973
2012,Apr,12.9,4.0710144,8.3089905
2012,May,19.4,9.8439941,11.8410034
2012,Jun,24.5,19.0679932,20.9890137
2012,Jul,26.5,23.5379944,24.7829895
2012,Aug,27.3,22.4429932,22.473999
2012,Sep,21.4,16.7739868,14.9339905
2012,Oct,16.5,8.196991,8.6279907
2012,Nov,7.7,2.45401,1.4509888
2012,Dec,2.9,-9.4729919,-2.1029968
2013,Jan,0.2,-13.8680115,-11.2170105
2013,Feb,0.1,-6.9320068,-4.95401
2013,Mar,6.7,2.2210083,0.322998
2013,Apr,14.4,6.2399902,7.3680115
2013,May,19.1,11.7619934,11.4630127
2013,Jun,23.7,19.6289978,19.7770081
2013,Jul,27.5,23.8779907,24.7309875
2013,Aug,26.7,22.9079895,23.4769897
2013,Sep,21.3,17.0780029,17.0169983
2013,Oct,13.4,10.8320007,9.3729858
2013,Nov,6.8,3.4700012,3.7250061
2013,Dec,2.2,-2.276001,-0.6109924
2014,Jan,1.2,-7.0769958,-6.3720093
2014,Feb,3,-11.2080078,-11.6029968
2014,Mar,9.1,-0.9859924,-0.5010071
2014,Apr,14.3,4.5280151,8.1549988
2014,May,17.8,9.9920044,15.5780029
2014,Jun,23.1,19.8729858,21.7929993
2014,Jul,26.4,25.4440002,25.6459961
2014,Aug,26.7,24.256012,23.7919922
2014,Sep,20.9,18.3110046,19.0509949
2014,Oct,16.1,10.9630127,10.6000061
2014,Nov,8,2.4710083,1.0130005
2014,Dec,5.7,-7.4159851,-5.2460022
2015,Jan,-0.2,-10.7380066,-9.6749878
2015,Feb,3.9,-10.6170044,-3.9070129
2015,Mar,8.5,-0.1839905,2.0289917
2015,Apr,11.1,4.7449951,10.6560059
2015,May,17.2,11.7269897,16.2390137
2015,Jun,22.9,19.5180054,19.9970093
2015,Jul,25.6,23.5360107,24.4779968
2015,Aug,25.6,23.1520081,21.7600098
2015,Sep,21.9,17.196991,18.0979919
2015,Oct,16.4,12.1359863,8.2479858
2015,Nov,7.3,1.1359863,2.7109985
2015,Dec,2,-9.3659973,-0.79599
2016,Jan,1.1,-12.256012,-7.2900085
2016,Feb,1.8,-11.8580017,-10.1329956
2016,Mar,5.7,-1.7810059,-0.7799988
2016,Apr,12.5,1.394989,5.4289856
2016,May,16.7,12.7579956,12.0620117
2016,Jun,22.5,18.631012,22.980011
2016,Jul,26.6,23.8469849,24.552002
2016,Aug,26.4,23.697998,22.2390137
2016,Sep,21.2,19.2070007,18.5870056
2016,Oct,16.5,10.5960083,8.5740051
2016,Nov,7.4,1.92099,3.5400085
2016,Dec,3.1,-6.0809937,-1.2950134
2017,Jan,2.9,-11.197998,-8.5180054
2017,Feb,4.3,-6.3829956,-2.9309998
2017,Mar,9.9,2.9899902,3.2470093
2017,Apr,10.6,9.3599854,9.7909851
2017,May,15.8,13.2749939,12.5639954
2017,Jun,22.3,20.9880066,21.1319885
2017,Jul,25.5,24.3739929,24.9410095
2017,Aug,25.8,23.0209961,22.7510071
2017,Sep,21.2,16.3200073,16.4809875
2017,Oct,15.3,10.644989,10.3389893
2017,Nov,8,0.322998,3.1879883
2017,Dec,0.4,-7.8359985,-2.5469971
2018,Jan,-3.8,-13.1109924,-10.0740051
2018,Feb,0.7,-7.8269958,-7.1889954
2018,Mar,7.5,-2.7550049,-0.8630066
2018,Apr,13.1,5.3959961,6.0880127
2018,May,16.3,11.302002,10.3989868
2018,Jun,22.8,17.8320007,20.6900024
2018,Jul,27.2,24.776001,24.9089966
2018,Aug,25.6,23.1400146,22.6919861
2018,Sep,21,16.5,17.2399902
2018,Oct,15.8,10.1220093,9.3510132
2018,Nov,7.4,-0.3959961,3.0859985
2018,Dec,5.5,-11.3129883,-2.6289978
2019,Jan,-0.3,-11.7579956,-9.9760132
2019,Feb,4.4,-10.9769897,-4.9960022
2019,Mar,8.8,-3.8439941,2.1990051
2019,Apr,12.7,3.9549866,7.1279907
2019,May,17.5,9.0180054,11.875
2019,Jun,24.7,19.4509888,20.4349976
2019,Jul,27.2,24.993988,24.6549988
2019,Aug,26.4,24.3380127,24.0639954
2019,Sep,21.1,19.4750061,18.3269958
2019,Oct,14.9,11.8009949,11.3160095
2019,Nov,5.9,4.572998,4.401001
2019,Dec,-1.4,-8.3210144,-5.6119995
2020,Jan,-2.2,-10.5539856,-11.9840088
2020,Feb,3,-3.04599,-8.7780151
2020,Mar,5.3,1.7680054,1.1700134
2020,Apr,11,6.8959961,6.1520081
2020,May,18,10.1390076,13.8129883
2020,Jun,23.3,18.2739868,18.1149902
2020,Jul,26.3,24.256012,25.2529907
2020,Aug,25.5,22.6919861,22.6640015
2020,Sep,21.9,16.8800049,18.3099976
2020,Oct,15.2,9.5499878,9.243988
2020,Nov,9.3,2.9070129,2.2359924
2020,Dec,2.3,-5.5509949,-1.4679871
2021,Jan,-7.2,-8.269989,-4.4360046
2021,Feb,0,-6.3659973,-1.4689941
2021,Mar,11.3,0.2449951,3.5679932
2021,Apr,14.7,6.0580139,8.6759949
2021,May,17.7,13.1900024,11.9509888
2021,Jun,23.7,18.855011,20.6319885
2021,Jul,26.8,24.0899963,25.1879883
2021,Aug,26,23.6390076,24.0130005
2021,Sep,21.1,20.5660095,18.572998
2021,Oct,15.3,9.2799988,10.3649902
2021,Nov,6.4,4.3559875,1.7269897
2021,Dec,2.9,-5.4609985,-1.92099
2022,Jan,-0.4,-7.4349976,-5.4859924
2022,Feb,4.4,-1.0880127,-4.1069946
2022,Mar,8.1,-3.1719971,-1.519989
2022,Apr,9.6,4.6650085,4.3710022
2022,May,17.2,10.4349976,11.2189941
2022,Jun,21.7,18.7109985,21.2070007
2022,Jul,26.7,23.7420044,25.0769958
2022,Aug,25,23.4809875,24.0650024
2022,Sep,19.7,16.1029968,19.2520142
2022,Oct,14,8.2630005,9.5570068
2022,Nov,6.8,3.2330017,3.5910034
2022,Dec,3.9,-3.526001,-1.9240112
2022,Jan,5,-12.7609863,-9.8840027
2023,Feb,4.2,-11.5899963,-13.3439941
2023,Mar,10.7,-0.6090088,1.1610107
2023,Apr,12.9,5.29599,5.4599915
2023,May,17.1,12.0450134,12.5360107
2023,Jun,24,18.5350037,22.8710022
2023,Jul,28,24.1860046,25.1319885
2023,Aug,25.3,21.8919983,23.0299988
2023,Sep,22.1,16.9400024,16.3479919
2023,Oct,16.7,9.276001,9.6130066
2023,Nov,7.9,3.7390137,2.9729919
2023,Dec,4.6,-5.3280029,-1.7030029
2024,Jan,0.3,-7.0190125,-8.7829895
2024,Feb,2.4,-3.8330078,-6.8659973
2024,Mar,5.8,1.9119873,2.4150085
2024,Apr,12.6,6.8859863,7.4030151
2024,May,16.9,13.2569885,13.8370056
2024,Jun,23.6,20.6499939,22.3890076
2024,Jul,27,23.927002,23.8200073
2024,Aug,25.9,24.118988,24.1730042
2024,Sep,21.2,19.2709961,15.9389954
2024,Oct,14.1,9.4219971,9.6199951
2024,Nov,5.3,2.1149902,3.1090088
2024,Dec,2.9,-10.7430115,-4.29599
